player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id
64126,2016-06-01,2000000,Steaua Bucharest,6429,RO1
64215,2016-06-01,500000,Astra Giurgiu,6996,UKR1
64248,2016-06-01,250000,Ferencvárosi TC,65,L1
64313,2016-06-01,750000,Lech Poznan,338,UKR1
64672,2016-06-01,350000,FC Voluntari,3349,PO1
65230,2016-06-01,60000000,FC Barcelona,69261,MLS1
65278,2016-06-01,23000000,Chelsea FC,398,IT1
65976,2016-06-01,2000000,Reading FC,984,GB1
66005,2016-06-01,2500000,SC Freiburg,504,C1
66052,2016-06-01,1250000,FC Nantes,24245,TR1
66058,2016-06-01,5000000,Bayer 04 Leverkusen,589,TR1
66959,2016-06-01,500000,Milton Keynes Dons,192,NL1
67355,2016-06-01,6500000,Swansea City,29,GB1
67416,2016-06-01,5000000,Swansea City,405,GB1
67537,2016-06-01,200000,SV Ried,1025,IT1
68183,2016-06-01,2500000,Hull City,3008,GB1
68205,2016-06-01,1250000,FC Dinamo Bucharest,29228,BE1
68321,2016-06-01,750000,Aberdeen FC,511,SC1
68390,2016-06-01,17000000,Everton FC,29,GB1
69004,2016-06-01,8500000,Dynamo Kyiv,338,UKR1
69015,2016-06-01,22000000,Dynamo Kyiv,338,UKR1
69059,2016-06-01,600000,Vasas FC,865,DK1
69646,2016-06-01,900000,Austria Vienna,496,SE1
69751,2016-06-01,35000000,FC Barcelona,69261,MLS1
69978,2016-06-01,1750000,AC Sparta Prague,11282,TR1
70097,2016-06-01,4000000,CSKA Moscow,2410,RU1
70754,2016-06-01,5000000,Dynamo Kyiv,338,UKR1
70767,2016-06-01,3500000,Dnipro Dnipropetrovsk (-2020),150,ES1
70778,2016-06-01,1250000,FC Dinamo Bucharest,29228,BE1
70934,2016-06-01,15000000,Celta de Vigo,940,ES1
71019,2016-06-01,2200000,Cagliari Calcio,238,PL1
71725,2016-06-01,150000,Budapest Honvéd FC,6996,UKR1
72476,2016-06-01,16000000,Bayer 04 Leverkusen,931,GB1
73482,2016-06-01,5000000,West Bromwich Albion,405,GB1
73547,2016-06-01,2000000,Reading FC,1032,GB1
73731,2016-06-01,2500000,Astra Giurgiu,40812,RO1
74223,2016-06-01,23000000,Arsenal FC,678,DK1
74229,2016-06-01,60000000,Atlético de Madrid,13,ES1
74602,2016-06-01,600000,Debreceni VSC,65,L1
74641,2016-06-01,5000000,Besiktas JK,1467,TR1
74725,2016-06-01,500000,Slovan Bratislava,3691,RU1
74842,2016-06-01,35000000,Bayern Munich,24,L1
74856,2016-06-01,1000000,Red Bull Salzburg,10,L1
74857,2016-06-01,15000000,FC Barcelona,12321,ES1
74872,2016-06-01,2000000,FC Viktoria Plzen,14589,RU1
74943,2016-06-01,8000000,AC Milan,1010,GB1
75458,2016-06-01,1500000,FC Copenhagen,496,SE1
75611,2016-06-01,800000,AS Ardealul Tg. Mures (- 2018),416,IT1
76061,2016-06-01,13000000,US Sassuolo,683,GR1
76075,2016-06-01,550000,Astra Giurgiu,2439,RU1
76277,2016-06-01,22000000,Arsenal FC,40,FR1
77825,2016-06-01,4000000,SS Lazio,1109,SE1
77966,2016-06-01,14000000,Besiktas JK,114,TR1
79423,2016-06-01,500000,Concordia Chiajna,3999,GR1
79510,2016-06-01,900000,US Palermo,2722,IT1
79607,2016-06-01,700000,Austria Vienna,1053,DK1
79612,2016-06-01,1500000,Rapid Vienna,170,A1
80161,2016-06-01,600000,Ferencvárosi TC,126,TR1
80205,2016-06-01,3750000,Olympiacos Piraeus,6646,TR1
80312,2016-06-01,2500000,Zorya Lugansk,10690,UKR1
80814,2016-06-01,300000,FC Voluntari,2292,TR1
81349,2016-06-01,650000,CFR Cluj,7769,RO1
81396,2016-06-01,2500000,Astra Giurgiu,29831,RO1
81512,2016-06-01,6000000,KRC Genk,410,IT1
81563,2016-06-01,1500000,Steaua Bucharest,39722,TR1
81649,2016-06-01,4500000,Dynamo Kyiv,338,UKR1
81714,2016-06-01,500000,Rapid Vienna,5,IT1
81959,2016-06-01,800000,Pandurii Targu Jiu (- 2022),3691,RU1
82110,2016-06-01,1500000,Rapid Vienna,86,L1
82442,2016-06-01,25000000,Arsenal FC,1082,FR1
83253,2016-06-01,300000,SV Grödig,553,GR1
84481,2016-06-01,5000000,LOSC Lille,932,RU1
84545,2016-06-01,6500000,SS Lazio,398,IT1
84817,2016-06-01,200000,ACS Poli Timisoara (2012 - 2021),2999,SC1
84835,2016-06-01,4000000,Bologna FC 1909,862,IT1
84898,2016-06-01,200000,Puskás Akadémia FC,467,NL1
85148,2016-06-01,24000000,VfL Wolfsburg,294,PO1
85177,2016-06-01,21000000,Liverpool FC,873,GB1
85213,2016-06-01,2500000,Bursaspor,10484,TR1
85352,2016-06-01,10000000,1.FSV Mainz 05,39,L1
85789,2016-06-01,6000000,Borussia Mönchengladbach,24,L1
85791,2016-06-01,900000,Red Bull Salzburg,409,A1
85922,2016-06-01,700000,SV Ried,316,A1
85935,2016-06-01,3000000,West Bromwich Albion,984,GB1
86202,2016-06-01,12000000,AS Roma,418,ES1
86784,2016-06-01,25000000,VfL Wolfsburg,150,ES1
86792,2016-06-01,15000000,Stoke City,26,C1
87645,2016-06-01,150000,Paksi FC,16,L1
88590,2016-06-01,20000000,Valencia CF,3368,ES1
88682,2016-06-01,5000000,AC Milan,5,IT1
88755,2016-06-01,60000000,Manchester City,6195,IT1
88983,2016-06-01,100000,Békéscsaba 1912 Elöre SE,2760,SC1
89086,2016-06-01,7000000,Zenit St. Petersburg,964,RU1
89222,2016-06-01,10000000,Shakhtar Donetsk,660,UKR1
89231,2016-06-01,2000000,Charlton Athletic,515,
89541,2016-06-01,750000,SK Sturm Graz,4441,A1
90008,2016-06-01,750000,GIF Sundsvall,1269,NL1
90024,2016-06-01,5000000,FC Augsburg,167,L1
90466,2016-06-01,13000000,Swansea City,2288,GB1
90681,2016-06-01,23000000,Manchester City,281,GB1
91931,2016-06-01,2500000,Besiktas JK,114,TR1
92180,2016-06-01,3000000,PAOK Thessaloniki,964,RU1
92701,2016-06-01,2800000,Al-Gharafa SC,683,GR1
93768,2016-06-01,750000,Rapid Vienna,86,L1
94529,2016-06-01,17000000,AS Roma,12,IT1
94922,2016-06-01,2000000,Amkar Perm,18303,UKR1
95182,2016-06-01,1500000,Al-Sailiya SC,11380,RO1
95267,2016-06-01,1000000,Astra Giurgiu,3325,PO1
95424,2016-06-01,15000000,Tottenham Hotspur,1132,GB1
96341,2016-06-01,40000000,Everton FC,6195,IT1
96630,2016-06-01,7000000,GNK Dinamo Zagreb,599,KR1
96798,2016-06-01,900000,CFR Cluj,126,TR1
96828,2016-06-01,12000000,Juventus FC,416,IT1
97562,2016-06-01,1000000,Astra Giurgiu,41278,RO1
97859,2016-06-01,175000,Vasas FC,16245,UKR1
98195,2016-06-01,400000,FC Voluntari,868,TR1
98240,2016-06-01,4500000,Aston Villa,762,GB1
98596,2016-06-01,5000000,Celta de Vigo,272,SE1
99003,2016-06-01,350000,HNK Rijeka,3725,RU1
99047,2016-06-01,2800000,Basaksehir FK,6890,TR1
99137,2016-06-01,2000000,HNK Rijeka,49702,RU1
99442,2016-06-01,350000,Szombathelyi Haladás,204,BE1
99863,2016-06-01,2500000,Zorya Lugansk,10690,UKR1
99922,2016-06-01,8000000,FC Barcelona,150,ES1
100131,2016-06-01,26000000,Sporting CP,4035,MEX1
100160,2016-06-01,1500000,FC Dinamo Bucharest,11282,TR1
100482,2016-06-01,500000,FC Botosani,903,SC1
100986,2016-06-01,6000000,Club Brugge KV,1082,FR1
101067,2016-06-01,500000,Újpest FC,6676,GR1
101531,2016-06-01,600000,Újpest FC,708,
102271,2016-06-01,350000,SV Grödig,5817,DK1
103427,2016-06-01,20000000,Manchester United,50531,SA1
103440,2016-06-01,400000,FK Bodø/Glimt,5724,DK1
103444,2016-06-01,500000,Hammarby IF,1059,SE1
104127,2016-06-01,600000,Boavista FC,6418,GR1
104414,2016-06-01,2000000,Austria Vienna,14,A1
104516,2016-06-01,200000,SK Sturm Graz,4128,RU1
104540,2016-06-01,350000,SCR Altach,14,A1
105521,2016-06-01,10000000,Torino FC,10004,FR1
105776,2016-06-01,650000,Debreceni VSC,605,GR1
106039,2016-06-01,400000,Odense Boldklub,173,DK1
106270,2016-06-01,4500000,Rapid Vienna,3,L1
106987,2016-06-01,4000000,RB Leipzig,16,L1
108390,2016-06-01,35000000,Chelsea FC,418,ES1
108537,2016-06-01,11000000,1.FC Köln,3,L1
109197,2016-06-01,200000,Budapest Honvéd FC,37255,RO1
109256,2016-06-01,5500000,Eintracht Frankfurt,141,TR1
110356,2016-06-01,350000,Milton Keynes Dons,2553,SC1
111078,2016-06-01,5000000,RB Leipzig,623,MLS1
111433,2016-06-01,800000,FC Lugano,2790,C1
111455,2016-06-01,35000000,Borussia Mönchengladbach,289,GB1
111995,2016-06-01,500000,Concordia Chiajna,4603,GR1
112317,2016-06-01,750000,FK Jablonec,190,DK1
112552,2016-06-01,1000000,Steaua Bucharest,9465,RO1
112988,2016-06-01,11000000,Southampton FC,585,BRA1
114282,2016-06-01,800000,CFR Cluj,605,GR1
118323,2016-06-01,250000,Astra Giurgiu,7179,PO1
118397,2016-06-01,5000000,FC Schalke 04,4441,A1
119269,2016-06-01,1500000,Blackburn Rovers,931,GB1
119296,2016-06-01,18000000,Liverpool FC,16,L1
119772,2016-06-01,200000,Szombathelyi Haladás,3060,GR1
120206,2016-06-01,600000,SCR Altach,3551,A1
120241,2016-06-01,750000,Fulham FC,603,GB1
121410,2016-06-01,200000,ACS Poli Timisoara (2012 - 2021),281,GB1
122152,2016-06-01,250000,SV Mattersburg,2553,SC1
122153,2016-06-01,70000000,Juventus FC,162,FR1
122675,2016-06-01,7000000,Tottenham Hotspur,29228,BE1
122840,2016-06-01,700000,Videoton FC,738,FR1
123021,2016-06-01,1500000,FC Toulouse,1467,TR1
123256,2016-06-01,1000000,Pandurii Targu Jiu (- 2022),820,TR1
123261,2016-06-01,5500000,SSC Napoli,301,RO1
123286,2016-06-01,1500000,FC Dinamo Bucharest,2696,RU1
124182,2016-06-01,4500000,Dynamo Kyiv,968,BE1
124774,2016-06-01,650000,FC Admira Wacker Mödling,3060,GR1
125069,2016-06-01,2200000,Astra Giurgiu,37624,RO1
125314,2016-06-01,1300000,Torino FC,496,SE1
125781,2016-06-01,70000000,Atlético de Madrid,13,ES1
126114,2016-06-01,1000000,SK Sturm Graz,4467,A1
126360,2016-06-01,8000000,Zenit St. Petersburg,2672,GR1
126414,2016-06-01,18000000,Bayer 04 Leverkusen,46,IT1
126540,2016-06-01,15000000,Olympique Lyon,1041,FR1
126664,2016-06-01,12000000,AS Roma,405,GB1
127679,2016-06-01,1000000,Red Bull Salzburg,409,A1
128105,2016-06-01,250000,FC Admira Wacker Mödling,6890,TR1
128223,2016-06-01,30000000,Juventus FC,1047,IT1
128229,2016-06-01,6000000,Norwich City,466,
130345,2016-06-01,600000,AS Ardealul Tg. Mures (- 2018),3057,BE1
130353,2016-06-01,600000,AC Cesena,2672,GR1
130365,2016-06-01,20000000,AS Roma,12,IT1
130635,2016-06-01,450000,CFR Cluj,3349,PO1
131324,2016-06-01,900000,Pandurii Targu Jiu (- 2022),28095,RU1
131553,2016-06-01,400000,Puskás Akadémia FC,55686,UKR1
131694,2016-06-01,2000000,Austria Vienna,24245,TR1
131978,2016-06-01,22000000,Everton FC,405,GB1
132098,2016-06-01,40000000,Tottenham Hotspur,27,L1
132323,2016-06-01,300000,SV Ried,533,L1
133734,2016-06-01,1500000,Kasimpasa,197,TS1
133964,2016-06-01,25000000,SSC Napoli,6195,IT1
134425,2016-06-01,45000000,Manchester City,234,NL1
135343,2016-06-01,4000000,TSG 1899 Hoffenheim,762,GB1
136368,2016-06-01,500000,Fulham FC,2578,SC1
136514,2016-06-01,800000,SK Sturm Graz,1025,IT1
136746,2016-06-01,500000,CFR Cluj,430,IT1
137648,2016-06-01,1000000,KSC Lokeren (-2020),265,GR1
139634,2016-06-01,2000000,Delfino Pescara 1936,4171,IT1
140082,2016-06-01,750000,FC Vaduz,39722,TR1
140206,2016-06-01,4000000,AC Sparta Prague,814,TS1
140561,2016-06-01,800000,Concordia Chiajna,9007,UKR1
140776,2016-06-01,25000000,Atlético de Madrid,9840,SA1
140804,2016-06-01,4000000,KV Oostende,398,IT1
141050,2016-06-01,12000000,FC Porto,8023,SA1
143798,2016-06-01,3500000,TSG 1899 Hoffenheim,197,TS1
144752,2016-06-01,1500000,Astra Giurgiu,126,TR1
145115,2016-06-01,2500000,Red Bull Salzburg,260,C1
146155,2016-06-01,1000000,Red Bull Salzburg,63966,MLS1
146714,2016-06-01,1000000,FC Slovan Liberec,697,TS1
147485,2016-06-01,3000000,Rapid Vienna,170,A1
147697,2016-06-01,800000,Videoton FC,2672,GR1
148004,2016-06-01,1800000,Steaua Bucharest,6429,RO1
148262,2016-06-01,1500000,Derby County,22,
148368,2016-06-01,11000000,Liverpool FC,31,GB1
148372,2016-06-01,3500000,Steaua Bucharest,98080,
148734,2016-06-01,1500000,Brighton & Hove Albion,1321,TS1
148809,2016-06-01,600000,MTK Budapest,2727,BE1
148824,2016-06-01,300000,Diósgyőri VTK,80,L1
148826,2016-06-01,200000,Budapest Honvéd FC,5817,DK1
149729,2016-06-01,20000000,Sporting CP,2441,GR1
152317,2016-06-01,400000,SV Mattersburg,10,L1
153190,2016-06-01,700000,Rapid Vienna,170,A1
153237,2016-06-01,1250000,IFK Norrköping,3237,
153739,2016-06-01,300000,Békéscsaba 1912 Elöre SE,60,L1
156617,2016-06-01,18000000,Inter Milan,18544,SA1
156639,2016-06-01,1000000,Pandurii Targu Jiu (- 2022),6429,RO1
157154,2016-06-01,200000,San Francisco FC,3349,PO1
158118,2016-06-01,650000,Austria Vienna,10484,TR1
158623,2016-06-01,1000000,Derby County,931,GB1
158764,2016-06-01,1500000,Leeds United,399,GB1
158810,2016-06-01,4000000,US Palermo,1053,DK1
159288,2016-06-01,1500000,Frosinone Calcio,44006,TR1
160346,2016-06-01,100000,FC Voluntari,370,SC1
160681,2016-06-01,50000,ACS Poli Timisoara (2012 - 2021),1465,PO1
160968,2016-06-01,900000,Red Bull Salzburg,409,A1
161056,2016-06-01,13000000,Bayern Munich,27,L1
161544,2016-06-01,250000,SV Grödig,33,L1
162781,2016-06-01,250000,Újpest FC,2672,GR1
163187,2016-06-01,100000,Petrolul Ploiesti,130,IT1
164231,2016-06-01,1250000,FC Viitorul Constanta,8818,RO1
164236,2016-06-01,700000,FC Viitorul Constanta,58049,RO1
164836,2016-06-01,150000,MTK Budapest,306,NL1
165793,2016-06-01,3000000,Red Bull Salzburg,162,FR1
167268,2016-06-01,4500000,Manchester United,3008,GB1
167859,2016-06-01,11000000,Juventus FC,506,IT1
168088,2016-06-01,800000,Videoton FC,2969,FR1
168125,2016-06-01,500000,CS Universitatea Craiova,68608,PO1
169873,2016-06-01,5000000,Fenerbahce,36,TR1
170322,2016-06-01,750000,Crystal Palace,873,GB1
170646,2016-06-01,3500000,FC Copenhagen,58,BE1
170672,2016-06-01,250000,Vasas FC,5378,
170986,2016-06-01,9000000,FC Lorient,27,L1
171069,2016-06-01,700000,CFR Cluj,833,TR1
173405,2016-06-01,3000000,PAOK Thessaloniki,60949,GR1
175722,2016-06-01,18000000,Tottenham Hotspur,162,FR1
175972,2016-06-01,200000,FC Voluntari,2672,GR1
177065,2016-06-01,2500000,Córdoba CF,1237,GB1
179184,2016-06-01,15000000,Olympique Marseille,24,L1
179467,2016-06-01,300000,SK Sturm Graz,122,A1
179643,2016-06-01,10000000,Hertha BSC,1897,TS1
181136,2016-06-01,12000000,FC Empoli,46,IT1
181501,2016-06-01,1250000,FC Dinamo Bucharest,4603,GR1
181714,2016-06-01,350000,SV Mattersburg,856,
182395,2016-06-01,5000000,Genclerbirligi Ankara,2293,TR1
182877,2016-06-01,32000000,Manchester United,2407,MEX1
184381,2016-06-01,4000000,Grasshopper Club Zurich,1283,NL1
184573,2016-06-01,8000000,SL Benfica,405,GB1
186368,2016-06-01,2000000,Red Bull Salzburg,416,IT1
186590,2016-06-01,28000000,Everton FC,281,GB1
186593,2016-06-01,750000,FC Viitorul Constanta,71085,AUS1
186798,2016-06-01,200000,Rapid Vienna,25580,AUS1
187147,2016-06-01,300000,IFK Göteborg,60949,GR1
189485,2016-06-01,1200000,Ferencvárosi TC,932,RU1
190280,2016-06-01,1000000,AIK,995,FR1
191217,2016-06-01,18000000,Arsenal FC,150,ES1
191891,2016-06-01,10000000,Ajax Amsterdam,506,IT1
192565,2016-06-01,18000000,FC Schalke 04,141,TR1
192635,2016-06-01,4000000,Borussia Mönchengladbach,18,L1
192765,2016-06-01,8000000,Tottenham Hotspur,148,GB1
196227,2016-06-01,3000000,SK Sturm Graz,4441,A1
196357,2016-06-01,12000000,Bayer 04 Leverkusen,27,L1
196792,2016-06-01,14000000,Borussia Dortmund,26069,SA1
197300,2016-06-01,16000000,ACF Fiorentina,1025,IT1
197652,2016-06-01,1750000,Steaua Bucharest,2698,RU1
197838,2016-06-01,18000000,Leicester City,2239,IT1
199301,2016-06-01,1000000,Zaglebie Lubin,498,BE1
199480,2016-06-01,150000,Puskás Akadémia FC,475,BE1
200056,2016-06-01,12000000,SSC Napoli,398,IT1
200475,2016-06-01,1300000,Steaua Bucharest,515,
200616,2016-06-01,400000,Steaua Bucharest,324,PL1
200651,2016-06-01,250000,Ferencvárosi TC,265,GR1
200779,2016-06-01,1500000,Red Bull Salzburg,59024,
201861,2016-06-01,600000,CFR Cluj,5358,ES1
203026,2016-06-01,1500000,Liverpool FC,1112,
203087,2016-06-01,1800000,Astra Giurgiu,128,GR1
203842,2016-06-01,4500000,Shakhtar Donetsk,660,UKR1
203853,2016-06-01,4000000,FC Ufa,610,NL1
204069,2016-06-01,600000,UC Sampdoria,36,TR1
204155,2016-06-01,150000,Újpest FC,49702,RU1
205054,2016-06-01,700000,AS Roma,91427,SA1
205927,2016-06-01,600000,NK Zagreb,419,KR1
205940,2016-06-01,8000000,GNK Dinamo Zagreb,317,NL1
206386,2016-06-01,8000000,Bayer 04 Leverkusen,265,GR1
207302,2016-06-01,15000000,Sevilla FC,368,ES1
207929,2016-06-01,20000000,Tottenham Hotspur,148,GB1
210363,2016-06-01,1500000,Ruch Chorzow,6110,PL1
210983,2016-06-01,550000,CFR Cluj,4083,IT1
212718,2016-06-01,1000000,Red Bull Salzburg,27,L1
213016,2016-06-01,300000,Steaua Bucharest,41201,RU1
213287,2016-06-01,450000,Astra Giurgiu,11380,RO1
217879,2016-06-01,2000000,FC Viktoria Plzen,941,TS1
220656,2016-06-01,600000,SV Werder Bremen,37255,RO1
221025,2016-06-01,20000000,Valencia CF,813,MLS1
221316,2016-06-01,10000000,Real Madrid,15,L1
222686,2016-06-01,200000,Diósgyőri VTK,8445,AUS1
223967,2016-06-01,1000000,Red Bull Salzburg,27,L1
223972,2016-06-01,100000,Austria Vienna,206,DK1
225083,2016-06-01,20000000,Leicester City,36,TR1
225873,2016-06-01,3200000,Lech Poznan,120,TR1
227239,2016-06-01,650000,FC Botosani,157,BE1
229857,2016-06-01,500000,SK Sturm Graz,3060,GR1
232418,2016-06-01,3200000,Legia Warszawa,7732,SA1
234279,2016-06-01,200000,Pandurii Targu Jiu (- 2022),3349,PO1
236471,2016-06-01,7000000,Fenerbahce,449,TR1
237355,2016-06-01,1000000,CS Universitatea Craiova,40426,RU1
237662,2016-06-01,20000000,FC Basel 1893,273,FR1
238055,2016-06-01,15000000,SC Braga,294,PO1
238266,2016-06-01,2000000,Red Bull Salzburg,681,ES1
240035,2016-06-01,50000,Getafe CF B,714,ES1
240778,2016-06-01,400000,Austria Vienna,5544,TS1
243714,2016-06-01,17000000,Bayern Munich,18544,SA1
244832,2016-06-01,600000,CS Universitatea Craiova,3060,GR1
245014,2016-06-01,450000,Újpest FC,2293,TR1
246579,2016-06-01,2500000,Cracovia,255,PL1
249815,2016-06-01,2000000,Queens Park Rangers,43,SC1
250573,2016-06-01,1750000,FC Dinamo Bucharest,7160,TR1
254284,2016-06-01,500000,Red Bull Salzburg,4441,A1
256973,2016-06-01,550000,Petrolul Ploiesti,903,SC1
257732,2016-06-01,1750000,RNK Split,6195,IT1
258027,2016-06-01,20000000,SL Benfica,265,GR1
258371,2016-06-01,800000,Steaua Bucharest,41201,RU1
258923,2016-06-01,6000000,Manchester United,131,ES1
260139,2016-06-01,400000,FC Voluntari,9465,RO1
260846,2016-06-01,300000,Red Bull Salzburg,197,TS1
262117,2016-06-01,900000,FC Viitorul Constanta,29831,RO1
263361,2016-06-01,200000,Rapid Vienna,86,L1
263918,2016-06-01,3000000,CSKA Moscow,162,FR1
268429,2016-06-01,350000,SK Sturm Graz,276,IT1
271282,2016-06-01,1000000,CS Universitatea Craiova,3385,GR1
273033,2016-06-01,600000,Olimpia Asunción,820,TR1
274694,2016-06-01,700000,FC Dinamo Bucharest,71985,RU1
275457,2016-06-01,300000,Újpest FC,708,
275882,2016-06-01,100000,ACS Poli Timisoara (2012 - 2021),1455,NL1
277114,2016-06-01,4000000,Galatasaray,27221,SA1
282076,2016-06-01,750000,FC Viitorul Constanta,11282,TR1
283223,2016-06-01,1000000,FC Nordsjaelland,36,TR1
283497,2016-06-01,300000,SV Ried,2036,L1
286373,2016-06-01,75000,Videoton FC,506,IT1
287203,2016-06-01,600000,CS Universitatea Craiova,39722,TR1
290088,2016-06-01,25000,SK Sturm Graz,316,A1
292246,2016-06-01,500000,Red Bull Salzburg,543,GB1
293253,2016-06-01,150000,Újpest FC,10690,UKR1
295183,2016-06-01,1250000,FC Viitorul Constanta,2441,GR1
295810,2016-06-01,150000,FC Viitorul Constanta,40812,RO1
302215,2016-06-01,11000000,Red Bull Salzburg,409,A1
307052,2016-06-01,350000,FC Liefering,593,JAP1
315587,2016-06-01,150000,Újpest FC,2832,TR1
315604,2016-06-01,300000,FC Liefering,9168,MLS1
317482,2016-06-01,6000000,GNK Dinamo Zagreb,11194,KR1
328264,2016-06-01,500000,Red Bull Salzburg,999,KR1
332798,2016-06-01,450000,Puskás Akadémia FC,141,TR1
334526,2016-06-01,4000000,BSC Young Boys,162,FR1
335820,2016-06-01,50000,FC Dinamo II,16239,UKR1
344695,2016-06-01,1000000,Red Bull Salzburg,27,L1
361537,2016-06-01,200000,Dunarea Calarasi,301,RO1
364258,2016-06-01,1000000,Red Bull Salzburg,533,L1
365769,2016-06-01,100000,UTA Bătrâna Doamnă Arad,2672,GR1
368559,2016-06-01,1500000,Ferencvárosi TC,1025,IT1
378746,2016-06-01,100000,FC Dinamo Bucharest,465,SC1
379209,2016-06-01,50000,ACS Poli Timisoara (2012 - 2021),2832,TR1
397486,2016-06-01,200000,UTA Bătrâna Doamnă Arad,383,NL1
401732,2016-06-01,1000000,Olimpia Asunción,629,
418219,2016-06-01,50000,Unknown,40812,RO1
418225,2016-06-01,50000,Unknown,416,IT1
433976,2016-06-01,50000,FC Viitorul Constanta U19,40812,RO1
451603,2016-06-01,50000,CS U Craiova U19,43913,
453810,2016-06-01,50000,CS Afumati,9465,RO1
15486,2016-06-03,175000,Chippa United,167,L1
18223,2016-06-03,400000,Ajax Cape Town,2553,SC1
37735,2016-06-03,800000,Kaizer Chiefs,39722,TR1
59830,2016-06-03,175000,Bidvest Wits FC,1241,SC1
72829,2016-06-03,150000,Free State Stars,204,BE1
82215,2016-06-03,800000,Bidvest Wits FC,148,GB1
86876,2016-06-03,200000,Kaizer Chiefs,2727,BE1
129363,2016-06-03,750000,Kaizer Chiefs,1083,RU1
139881,2016-06-03,125000,Orlando Pirates,4603,GR1
160434,2016-06-03,325000,Mpumalanga Black Aces FC,2293,TR1
223441,2016-06-03,200000,Mamelodi Sundowns FC,273,FR1
234006,2016-06-03,600000,Mamelodi Sundowns FC,2303,
240892,2016-06-03,500000,Mamelodi Sundowns FC,124,SC1
258049,2016-06-03,175000,Kaizer Chiefs,1063,DK1
269927,2016-06-03,350000,Bidvest Wits FC,1085,PO1
390478,2016-06-03,150000,Platinum Stars FC,13831,
120919,2016-06-07,25000,Carpi Primavera,506,IT1
242537,2016-06-07,150000,UC Sampdoria,1038,IT1
247376,2016-06-07,700000,Fiorentina Primavera,430,IT1
256678,2016-06-07,500000,Juventus Primavera,6574,IT1
265072,2016-06-07,100000,Torino Primavera,416,IT1
265079,2016-06-07,75000,Juventus Primavera,327,KR1
287648,2016-06-07,300000,Genoa U19,252,IT1
287903,2016-06-07,300000,Fiorentina Primavera,430,IT1
290716,2016-06-07,75000,Fiorentina Primavera,430,IT1
291314,2016-06-07,350000,Torino Primavera,416,IT1
291520,2016-06-07,450000,Juventus Primavera,506,IT1
293228,2016-06-07,50000,Carpi Primavera,589,TR1
297648,2016-06-07,150000,Juventus Primavera,800,IT1
297651,2016-06-07,75000,Fiorentina Primavera,430,IT1
298635,2016-06-07,350000,Juventus Primavera,10586,
298975,2016-06-07,500000,Juventus Primavera,276,IT1
301235,2016-06-07,100000,Sampdoria Primavera,1038,IT1
301236,2016-06-07,150000,Juventus Primavera,252,IT1
308256,2016-06-07,600000,Sampdoria Primavera,6495,COL1
309180,2016-06-07,500000,Fiorentina Primavera,447,KR1
312341,2016-06-07,75000,Sassuolo Primavera,2239,IT1
312346,2016-06-07,100000,Sampdoria Primavera,1038,IT1
312745,2016-06-07,100000,Virtus Entella Primavera,506,IT1
312752,2016-06-07,50000,Torino Primavera,416,IT1
313477,2016-06-07,150000,Genoa U19,2239,IT1
315788,2016-06-07,50000,Torino Primavera,416,IT1
315846,2016-06-07,100000,Genoa U19,8970,IT1
